target,model,actual_overrun_pct,predicted_overrun_pct,actual_risk_category,predicted_risk_category
cost_overrun_pct,linear_regression,0.16272598243756725,0.16566203165272592,high_risk,high_risk
cost_overrun_pct,linear_regression,0.14082869983520976,0.15491306896852775,moderate_risk,high_risk
cost_overrun_pct,linear_regression,0.21371240402081712,0.167504680082504,high_risk,high_risk
cost_overrun_pct,linear_regression,0.14471273615475821,0.16206011631660994,moderate_risk,high_risk
cost_overrun_pct,linear_regression,0.17700848403129338,0.15320583825408518,high_risk,high_risk
cost_overrun_pct,linear_regression,0.21291367869462796,0.19425119013061656,high_risk,high_risk
cost_overrun_pct,linear_regression,0.16507245610573001,0.17461619616852314,high_risk,high_risk
cost_overrun_pct,linear_regression,0.2251006079045269,0.23570717469268143,high_risk,high_risk
cost_overrun_pct,linear_regression,0.16316801560801955,0.16402727121815575,high_risk,high_risk
cost_overrun_pct,linear_regression,0.17106739327205187,0.15269108843004098,high_risk,high_risk
cost_overrun_pct,linear_regression,0.19616931119062567,0.20667948153308408,high_risk,high_risk
cost_overrun_pct,linear_regression,-0.0929937170657014,-0.06282075552727268,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0996121058216641,-0.09947820129208032,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04223365804055028,-0.01090646564435439,low_risk,low_risk
cost_overrun_pct,linear_regression,0.01947945834611531,-0.03445531346273712,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.055985350957461426,-0.07718534774073284,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15,-0.1589118356631157,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.01648019365411625,0.0009066182427734243,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0762564721176738,0.01710495316246559,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.04156511065355336,-0.028884204930654488,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.039882933169204396,-0.04284573499272718,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.1250819081783547,-0.05715797327719574,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.012457378221048618,-0.06048177852361747,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10700055385332298,-0.04039518893930023,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.016855068020052367,-0.0014998955976180985,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06266909507874943,-0.049331723718524984,low_risk,low_risk
cost_overrun_pct,linear_regression,0.06995703642433614,0.0324621022744689,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.12735544881499203,-0.10720773368200084,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0024819925912341607,0.008032054922921406,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0013275041432013967,0.0010845165002559935,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.030547956496764943,-0.04881867380221859,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.02411551197574048,-0.04015339208223865,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.02675915979407892,-0.024083210913757,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.023972723806143202,-0.10366204194460826,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15,-0.20413053716743723,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04185783801593773,-0.006962344943030767,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12626105409178717,-0.09341408967459067,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.011013953682054245,-0.021623825683608253,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09721586174676941,-0.09125594680388269,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09380570466095892,-0.074413808083548,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.011492545644074377,0.01541464277606288,low_risk,low_risk
cost_overrun_pct,linear_regression,0.022639565830212822,0.028011367876752465,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.1488631493391288,-0.13249700328222863,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0588874077074795,-0.04393337628651512,low_risk,low_risk
cost_overrun_pct,linear_regression,0.012944483721977155,0.037528132345784074,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.015481531318273933,-0.03716828269598319,low_risk,low_risk
cost_overrun_pct,linear_regression,0.018629133997107198,0.03924849102908194,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.030789092656433766,-0.022163134768389582,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.013757048897796031,0.01179688517491765,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.1016250455328822,-0.06723032448682059,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0662405242358089,-0.0858878722009771,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06075400587584279,-0.02643252222328132,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.071103245496656,-0.08629038639340661,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.02425416250437331,-0.012637799476972184,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10313337101064882,-0.09115396742040552,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0031886603648541094,-0.01304512866315815,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05498969671485577,-0.018549715402145235,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08953842721929593,-0.1330686723979782,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.030527941413904337,0.0002080074474644228,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.036106857210447416,-0.03555143578363187,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.03000160019144392,-0.022928274048385246,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.11298651350103361,-0.11190075126385582,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000002,-0.14472574032743876,low_risk,low_risk
cost_overrun_pct,linear_regression,0.025373569901915815,-0.008023853152515168,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.03788066972945157,-0.05114523099740416,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08493603081700403,-0.1129641941811983,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0015286825274714697,-0.05932860375244964,low_risk,low_risk
cost_overrun_pct,linear_regression,0.02451458146412552,0.039593672497226964,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09826596849051654,-0.09113273439901881,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12184358900739586,-0.09275807108434914,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05760383255368264,-0.033029137588885135,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09774000086444035,-0.11710882706145753,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15,-0.1684577345985851,low_risk,low_risk
cost_overrun_pct,linear_regression,0.02649533996629225,0.009940902199003739,low_risk,low_risk
cost_overrun_pct,linear_regression,0.01623887898886947,0.04491469042375761,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.008595704734338915,-0.011111035135753108,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07250324487167538,-0.05683263904505762,low_risk,low_risk
cost_overrun_pct,linear_regression,0.027639229522975012,-0.004302497411915646,low_risk,low_risk
cost_overrun_pct,linear_regression,0.027131661152996842,0.042180720681195105,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12339153096809446,-0.10838736876035229,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0538027798052661,-0.01634356533314211,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.006405167179543913,0.005178087737407536,low_risk,low_risk
cost_overrun_pct,linear_regression,0.10835133439048934,0.04249237374648511,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.08923995515007893,-0.06025757154601009,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0912905354035152,-0.07924249430142527,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000005,-0.18600741731275897,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.03966270108944423,-0.03973897766994414,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04441501684892817,-0.08486786756410125,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06689665681359762,-0.07810327515443177,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.13336442796518538,-0.12412262790696496,low_risk,low_risk
cost_overrun_pct,linear_regression,0.044949917172596485,0.020698976377922382,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09116012923797642,-0.0535684947284528,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.036151290303886335,-0.014207044629477309,low_risk,low_risk
cost_overrun_pct,linear_regression,0.043251967182361836,0.024203625663962558,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10467406914938343,-0.12443403742426604,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15,-0.17532411187952973,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09664060664439647,-0.06981359316554524,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05029938216221735,-0.047418681898882466,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10650709733248666,-0.11130751245210391,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10056368238454233,-0.06930834013602147,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09145566565282402,-0.06773548671932367,low_risk,low_risk
cost_overrun_pct,linear_regression,0.024842257672728865,0.04061169599684569,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0862821833580624,-0.06928496481706611,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07779651308990335,-0.055655051512172496,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12269522541811108,-0.09554087497504082,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08095995938411255,-0.08121580483142293,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.050356923053954866,-0.03721248885550923,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14603051577608073,-0.13309362837401068,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10760267084297584,-0.08222314434717973,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12187281728513191,-0.09064776158849461,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14999999999999997,-0.14741418748638657,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.11144742730815702,-0.11861624971518311,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0609004763175262,-0.057223366617836204,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08817982390499277,-0.07459268112744674,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0011716607714560166,0.0018997835673019506,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.008943059462295087,0.011906751393780984,low_risk,low_risk
cost_overrun_pct,linear_regression,0.019613787252610072,0.0011590670870155056,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.11171538450629521,-0.10856138281054462,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.005781610835825933,0.003843255698427639,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06816426237876101,-0.0779068042876258,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.019890529288033785,0.014415275507570293,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.051467631063761135,-0.06908242781813817,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05273037616814833,-0.05959276605195986,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.016304399827664705,-0.022522073410975417,low_risk,low_risk
cost_overrun_pct,linear_regression,0.023854937183808114,0.03130507020265054,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000008,-0.16430387423721496,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000008,-0.13420135557565846,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08023354096162488,-0.08561187257709002,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14974325394332355,-0.15565697165625048,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.09568588086203517,-0.07964440802720524,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.03812200325426221,-0.0280975884334216,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000002,-0.18255258284821113,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.028403811285651955,-0.025880602525005597,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.015494746513506411,-0.03220341402064534,low_risk,low_risk
cost_overrun_pct,linear_regression,0.020572398788003935,-0.012255711204519366,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08687027554354074,-0.06738135889356392,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.013901996084411705,-0.009806206694513538,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14193381508208272,-0.14601396965612762,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12297750952534295,-0.08545181996860396,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05737603554776031,-0.0721367710862878,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0695160068311877,-0.08164617674098651,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07389851217568542,-0.08727704305771081,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06984289632646952,-0.048544931884681654,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14200337311065844,-0.12547553950039034,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08783238660191992,-0.0916561029861819,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.02536323204618463,-0.040951610579591145,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.008401048922528439,0.018809409456108532,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.047915995955469366,-0.019265136909362213,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06390090255086818,-0.0626452844438361,low_risk,low_risk
